LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ,area_km2,night_transport_pts,night_bus,night_tube,night_transport_density_km2,LAD19CD,LAD19NM
E01004406,Waltham Forest 016A,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1859,1837,22,136.9,731,2.5,0.14026656014036695,3,3,0,21.387848942740543,E09000031,Waltham Forest
E01004407,Waltham Forest 013A,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1633,1370,263,179.1,493,2.8,0.09373348886561077,0,0,0,0.0,E09000031,Waltham Forest
E01004408,Waltham Forest 016B,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1749,1743,6,148.7,676,2.6,0.11805410511493852,2,2,0,16.941384613883457,E09000031,Waltham Forest
E01004409,Waltham Forest 016C,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1661,1638,23,106.2,711,2.3,0.15743785402163177,1,1,0,6.351712592973995,E09000031,Waltham Forest
E01004410,Waltham Forest 013B,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1898,1843,55,95.7,852,2.2,0.19706680957301886,0,0,0,0.0,E09000031,Waltham Forest
E01004411,Waltham Forest 016D,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1721,1721,0,138.8,648,2.7,0.12228513650612734,0,0,0,0.0,E09000031,Waltham Forest
E01004412,Waltham Forest 015A,E02000909,Waltham Forest 015,E09000031,Waltham Forest,E12000007,London,1739,1738,1,114.3,740,2.3,0.15079009884548647,0,0,0,0.0,E09000031,Waltham Forest
E01004413,Waltham Forest 004C,E02000898,Waltham Forest 004,E09000031,Waltham Forest,E12000007,London,1564,1529,35,47.6,685,2.2,0.323741285118368,0,0,0,0.0,E09000031,Waltham Forest
E01004414,Waltham Forest 005B,E02000899,Waltham Forest 005,E09000031,Waltham Forest,E12000007,London,1607,1601,6,55.4,615,2.6,0.2868809624316402,1,1,0,3.4857663315260465,E09000031,Waltham Forest
E01004415,Waltham Forest 004D,E02000898,Waltham Forest 004,E09000031,Waltham Forest,E12000007,London,1559,1535,24,59.9,583,2.6,0.2642280294809115,0,0,0,0.0,E09000031,Waltham Forest
E01004416,Waltham Forest 004E,E02000898,Waltham Forest 004,E09000031,Waltham Forest,E12000007,London,1697,1695,2,36.0,632,2.7,0.4719585709060768,0,0,0,0.0,E09000031,Waltham Forest
E01004417,Waltham Forest 005C,E02000899,Waltham Forest 005,E09000031,Waltham Forest,E12000007,London,1663,1615,48,60.2,650,2.5,0.2746934246136125,3,3,0,10.921266150508847,E09000031,Waltham Forest
E01004418,Waltham Forest 008D,E02000902,Waltham Forest 008,E09000031,Waltham Forest,E12000007,London,1653,1653,0,91.2,649,2.5,0.1816184646175964,2,2,0,11.01209617761644,E09000031,Waltham Forest
E01004419,Waltham Forest 008E,E02000902,Waltham Forest 008,E09000031,Waltham Forest,E12000007,London,1594,1594,0,61.2,637,2.5,0.2642830188507889,4,4,0,15.135289499089431,E09000031,Waltham Forest
E01004420,Waltham Forest 020C,E02000914,Waltham Forest 020,E09000031,Waltham Forest,E12000007,London,2134,2132,2,125.9,790,2.7,0.16904110284096766,6,6,0,35.49432593115975,E09000031,Waltham Forest
E01004421,Waltham Forest 018B,E02000912,Waltham Forest 018,E09000031,Waltham Forest,E12000007,London,2149,2086,63,170.4,604,3.5,0.12709222625274325,0,0,0,0.0,E09000031,Waltham Forest
E01004422,Waltham Forest 022A,E02000916,Waltham Forest 022,E09000031,Waltham Forest,E12000007,London,1662,1662,0,12.4,589,2.8,1.3434206434476428,6,6,0,4.466210958767241,E09000031,Waltham Forest
E01004423,Waltham Forest 020D,E02000914,Waltham Forest 020,E09000031,Waltham Forest,E12000007,London,1903,1848,55,149.5,697,2.7,0.12716041123629213,2,2,0,15.72816555526514,E09000031,Waltham Forest
E01004424,Waltham Forest 022B,E02000916,Waltham Forest 022,E09000031,Waltham Forest,E12000007,London,1833,1830,3,84.9,627,2.9,0.21768217614457178,2,2,0,9.187706754050993,E09000031,Waltham Forest
E01004425,Waltham Forest 022C,E02000916,Waltham Forest 022,E09000031,Waltham Forest,E12000007,London,2090,2090,0,156.9,848,2.5,0.13243925600118656,1,1,0,7.550631362585129,E09000031,Waltham Forest
E01004426,Waltham Forest 022D,E02000916,Waltham Forest 022,E09000031,Waltham Forest,E12000007,London,1787,1787,0,144.3,590,3.0,0.1250519872951025,0,0,0,0.0,E09000031,Waltham Forest
E01004427,Waltham Forest 022E,E02000916,Waltham Forest 022,E09000031,Waltham Forest,E12000007,London,2113,2113,0,51.3,852,2.5,0.40769968159326725,3,3,0,7.358357475964097,E09000031,Waltham Forest
E01004428,Waltham Forest 026B,E02000920,Waltham Forest 026,E09000031,Waltham Forest,E12000007,London,1763,1763,0,109.6,653,2.7,0.1576641338253542,0,0,0,0.0,E09000031,Waltham Forest
E01004429,Waltham Forest 026C,E02000920,Waltham Forest 026,E09000031,Waltham Forest,E12000007,London,1772,1772,0,33.3,653,2.7,0.5351284410950804,2,2,0,3.7374204890086276,E09000031,Waltham Forest
E01004430,Waltham Forest 026D,E02000920,Waltham Forest 026,E09000031,Waltham Forest,E12000007,London,2200,2200,0,42.6,827,2.7,0.5103400750396276,6,6,0,11.756866241660726,E09000031,Waltham Forest
E01004432,Waltham Forest 023D,E02000917,Waltham Forest 023,E09000031,Waltham Forest,E12000007,London,1755,1755,0,93.7,652,2.7,0.18582755553904515,1,1,0,5.381333231765431,E09000031,Waltham Forest
E01004434,Waltham Forest 026E,E02000920,Waltham Forest 026,E09000031,Waltham Forest,E12000007,London,2045,2045,0,63.5,737,2.8,0.3236648515857644,0,0,0,0.0,E09000031,Waltham Forest
E01004435,Waltham Forest 023E,E02000917,Waltham Forest 023,E09000031,Waltham Forest,E12000007,London,2033,2010,23,130.2,749,2.7,0.15998945124461178,1,1,0,6.250412087926194,E09000031,Waltham Forest
E01004436,Waltham Forest 021B,E02000915,Waltham Forest 021,E09000031,Waltham Forest,E12000007,London,1712,1608,104,73.8,580,2.8,0.22831688650827286,1,1,0,4.379877525895422,E09000031,Waltham Forest
E01004437,Waltham Forest 021C,E02000915,Waltham Forest 021,E09000031,Waltham Forest,E12000007,London,1885,1812,73,124.4,762,2.4,0.15361016981697678,0,0,0,0.0,E09000031,Waltham Forest
E01004438,Waltham Forest 024C,E02000918,Waltham Forest 024,E09000031,Waltham Forest,E12000007,London,2065,2025,40,79.9,772,2.6,0.2595464380095731,4,4,0,15.41150027207256,E09000031,Waltham Forest
E01004439,Waltham Forest 021D,E02000915,Waltham Forest 021,E09000031,Waltham Forest,E12000007,London,1678,1636,42,112.2,619,2.6,0.14764250102673102,0,0,0,0.0,E09000031,Waltham Forest
E01004440,Waltham Forest 024D,E02000918,Waltham Forest 024,E09000031,Waltham Forest,E12000007,London,2164,2132,32,91.5,794,2.7,0.2380684212698858,5,4,1,21.002365510425086,E09000031,Waltham Forest
E01004441,Waltham Forest 024E,E02000918,Waltham Forest 024,E09000031,Waltham Forest,E12000007,London,1621,1608,13,123.8,635,2.5,0.12924092386505512,0,0,0,0.0,E09000031,Waltham Forest
E01004442,Waltham Forest 021E,E02000915,Waltham Forest 021,E09000031,Waltham Forest,E12000007,London,1754,1754,0,115.9,668,2.6,0.15331620865007722,0,0,0,0.0,E09000031,Waltham Forest
E01004443,Waltham Forest 016E,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1833,1833,0,142.6,586,3.1,0.12839753744176155,1,1,0,7.788311364254779,E09000031,Waltham Forest
E01004444,Waltham Forest 017D,E02000911,Waltham Forest 017,E09000031,Waltham Forest,E12000007,London,2537,2537,0,127.9,966,2.6,0.19615985911188355,0,0,0,0.0,E09000031,Waltham Forest
E01004445,Waltham Forest 018C,E02000912,Waltham Forest 018,E09000031,Waltham Forest,E12000007,London,1741,1737,4,102.4,624,2.8,0.17140070711127509,0,0,0,0.0,E09000031,Waltham Forest
E01004446,Waltham Forest 017E,E02000911,Waltham Forest 017,E09000031,Waltham Forest,E12000007,London,1915,1915,0,154.6,677,2.8,0.12508667766146622,0,0,0,0.0,E09000031,Waltham Forest
E01004447,Waltham Forest 016F,E02000910,Waltham Forest 016,E09000031,Waltham Forest,E12000007,London,1875,1875,0,146.0,653,2.9,0.12705270464119495,0,0,0,0.0,E09000031,Waltham Forest
E01004448,Waltham Forest 018D,E02000912,Waltham Forest 018,E09000031,Waltham Forest,E12000007,London,1897,1897,0,36.3,759,2.5,0.5153119858784359,0,0,0,0.0,E09000031,Waltham Forest
E01004449,Waltham Forest 018E,E02000912,Waltham Forest 018,E09000031,Waltham Forest,E12000007,London,1838,1810,28,100.7,599,3.0,0.1792261795789158,0,0,0,0.0,E09000031,Waltham Forest
E01004450,Waltham Forest 006A,E02000900,Waltham Forest 006,E09000031,Waltham Forest,E12000007,London,1655,1655,0,55.7,605,2.7,0.29633138969298817,0,0,0,0.0,E09000031,Waltham Forest
E01004451,Waltham Forest 005D,E02000899,Waltham Forest 005,E09000031,Waltham Forest,E12000007,London,1726,1726,0,87.5,641,2.7,0.19510371986983327,1,1,0,5.125478902540489,E09000031,Waltham Forest
E01004452,Waltham Forest 005E,E02000899,Waltham Forest 005,E09000031,Waltham Forest,E12000007,London,1630,1630,0,70.8,692,2.4,0.23119226849933958,2,2,0,8.650808320632544,E09000031,Waltham Forest
E01004453,Waltham Forest 006B,E02000900,Waltham Forest 006,E09000031,Waltham Forest,E12000007,London,1625,1625,0,47.6,658,2.5,0.3350468993266903,0,0,0,0.0,E09000031,Waltham Forest
E01004454,Waltham Forest 006C,E02000900,Waltham Forest 006,E09000031,Waltham Forest,E12000007,London,1714,1714,0,90.7,640,2.7,0.1915837065483682,1,1,0,5.219650553882226,E09000031,Waltham Forest
E01004455,Waltham Forest 006D,E02000900,Waltham Forest 006,E09000031,Waltham Forest,E12000007,London,1537,1511,26,32.1,544,2.8,0.4706532942635453,2,2,0,4.249412517402008,E09000031,Waltham Forest
E01004456,Waltham Forest 006E,E02000900,Waltham Forest 006,E09000031,Waltham Forest,E12000007,London,1557,1557,0,63.1,539,2.9,0.249655623005873,0,0,0,0.0,E09000031,Waltham Forest
E01004457,Waltham Forest 012B,E02000906,Waltham Forest 012,E09000031,Waltham Forest,E12000007,London,1894,1892,2,154.7,738,2.6,0.12044723862720333,1,1,0,8.302390419220016,E09000031,Waltham Forest
E01004458,Waltham Forest 012C,E02000906,Waltham Forest 012,E09000031,Waltham Forest,E12000007,London,1862,1862,0,143.5,681,2.7,0.1307226748212591,3,3,0,22.949346806910025,E09000031,Waltham Forest
E01004459,Waltham Forest 012D,E02000906,Waltham Forest 012,E09000031,Waltham Forest,E12000007,London,1635,1635,0,147.3,535,3.1,0.11004082588102265,0,0,0,0.0,E09000031,Waltham Forest
E01004460,Waltham Forest 011D,E02000905,Waltham Forest 011,E09000031,Waltham Forest,E12000007,London,1955,1885,70,139.3,671,2.8,0.1386885378947824,4,4,0,28.8416047981892,E09000031,Waltham Forest
E01004461,Waltham Forest 014E,E02000908,Waltham Forest 014,E09000031,Waltham Forest,E12000007,London,2125,2125,0,98.0,794,2.7,0.22026280815029958,1,1,0,4.540031103742376,E09000031,Waltham Forest
E01004462,Waltham Forest 011E,E02000905,Waltham Forest 011,E09000031,Waltham Forest,E12000007,London,1795,1788,7,133.5,639,2.8,0.13609856393279007,1,1,0,7.347616103383962,E09000031,Waltham Forest
E01004463,Waltham Forest 012E,E02000906,Waltham Forest 012,E09000031,Waltham Forest,E12000007,London,2003,2003,0,139.5,906,2.2,0.14281305187654475,0,0,0,0.0,E09000031,Waltham Forest
E01004464,Waltham Forest 013C,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1579,1579,0,138.1,643,2.5,0.11424232045390861,0,0,0,0.0,E09000031,Waltham Forest
E01004465,Waltham Forest 015B,E02000909,Waltham Forest 015,E09000031,Waltham Forest,E12000007,London,1502,1502,0,130.6,543,2.8,0.11577419782905406,0,0,0,0.0,E09000031,Waltham Forest
E01004466,Waltham Forest 015C,E02000909,Waltham Forest 015,E09000031,Waltham Forest,E12000007,London,1623,1619,4,109.9,638,2.5,0.14781880625059643,0,0,0,0.0,E09000031,Waltham Forest
E01004467,Waltham Forest 015D,E02000909,Waltham Forest 015,E09000031,Waltham Forest,E12000007,London,2155,2155,0,109.4,881,2.4,0.1997742367343788,3,3,0,15.016951379916023,E09000031,Waltham Forest
E01004468,Waltham Forest 015E,E02000909,Waltham Forest 015,E09000031,Waltham Forest,E12000007,London,1621,1621,0,20.8,657,2.5,0.7798320039243841,0,0,0,0.0,E09000031,Waltham Forest
E01004469,Waltham Forest 013D,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1640,1640,0,78.1,627,2.6,0.20749372476462802,0,0,0,0.0,E09000031,Waltham Forest
E01004470,Waltham Forest 013E,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1524,1505,19,105.5,602,2.5,0.14443806770978374,0,0,0,0.0,E09000031,Waltham Forest
E01004471,Waltham Forest 013F,E02000907,Waltham Forest 013,E09000031,Waltham Forest,E12000007,London,1724,1697,27,127.5,668,2.5,0.13548529998990658,0,0,0,0.0,E09000031,Waltham Forest
E01004472,Wandsworth 021A,E02000943,Wandsworth 021,E09000032,Wandsworth,E12000007,London,1746,1746,0,133.3,742,2.4,0.1316367860711678,0,0,0,0.0,E09000032,Wandsworth
E01004473,Wandsworth 026A,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,1698,1688,10,156.1,746,2.3,0.11092636362296503,0,0,0,0.0,E09000032,Wandsworth
E01004474,Wandsworth 021B,E02000943,Wandsworth 021,E09000032,Wandsworth,E12000007,London,1866,1856,10,126.3,918,2.0,0.14744641430187,4,3,1,27.128499658260388,E09000032,Wandsworth
E01004475,Wandsworth 026B,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,1406,1400,6,134.0,622,2.3,0.10436425149927624,0,0,0,0.0,E09000032,Wandsworth
E01004476,Wandsworth 021C,E02000943,Wandsworth 021,E09000032,Wandsworth,E12000007,London,1636,1636,0,85.1,824,2.0,0.19173815963745133,4,4,0,20.861783630151724,E09000032,Wandsworth
E01004477,Wandsworth 017A,E02000939,Wandsworth 017,E09000032,Wandsworth,E12000007,London,1672,1668,4,81.4,607,2.7,0.20521257661525166,0,0,0,0.0,E09000032,Wandsworth
E01004478,Wandsworth 017B,E02000939,Wandsworth 017,E09000032,Wandsworth,E12000007,London,1526,1526,0,161.7,538,2.8,0.09565562897474902,0,0,0,0.0,E09000032,Wandsworth
E01004479,Wandsworth 017C,E02000939,Wandsworth 017,E09000032,Wandsworth,E12000007,London,1548,1540,8,107.3,613,2.5,0.1453183479376634,0,0,0,0.0,E09000032,Wandsworth
E01004480,Wandsworth 026C,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,1653,1653,0,209.5,678,2.4,0.07717436393032208,0,0,0,0.0,E09000032,Wandsworth
E01004481,Wandsworth 029A,E02000951,Wandsworth 029,E09000032,Wandsworth,E12000007,London,1687,1671,16,164.3,716,2.3,0.10227515008499458,2,2,0,19.55509230089541,E09000032,Wandsworth
E01004482,Wandsworth 030A,E02000952,Wandsworth 030,E09000032,Wandsworth,E12000007,London,1588,1588,0,134.0,626,2.5,0.11929557183912126,0,0,0,0.0,E09000032,Wandsworth
E01004483,Wandsworth 026D,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,2119,2099,20,46.7,1011,2.1,0.4514623803673826,0,0,0,0.0,E09000032,Wandsworth
E01004484,Wandsworth 026E,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,1523,1513,10,49.0,652,2.3,0.3099958596512894,0,0,0,0.0,E09000032,Wandsworth
E01004485,Wandsworth 030B,E02000952,Wandsworth 030,E09000032,Wandsworth,E12000007,London,1668,1668,0,108.8,691,2.4,0.1521753568065019,2,2,0,13.142732450058215,E09000032,Wandsworth
E01004486,Wandsworth 026F,E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,1478,1465,13,54.8,784,1.9,0.2685226307887225,0,0,0,0.0,E09000032,Wandsworth
E01004487,Wandsworth 030C,E02000952,Wandsworth 030,E09000032,Wandsworth,E12000007,London,1560,1519,41,147.7,715,2.1,0.10538180967177808,0,0,0,0.0,E09000032,Wandsworth
E01004488,Wandsworth 029B,E02000951,Wandsworth 029,E09000032,Wandsworth,E12000007,London,1511,1486,25,140.6,625,2.4,0.10766799785680777,0,0,0,0.0,E09000032,Wandsworth
E01004489,Wandsworth 030D,E02000952,Wandsworth 030,E09000032,Wandsworth,E12000007,London,1441,1430,11,79.5,612,2.3,0.18182733061004033,0,0,0,0.0,E09000032,Wandsworth
E01004490,Wandsworth 031A,E02000953,Wandsworth 031,E09000032,Wandsworth,E12000007,London,1510,1510,0,119.0,614,2.5,0.12618767356119268,1,1,0,7.924704305726551,E09000032,Wandsworth
E01004491,Wandsworth 031B,E02000953,Wandsworth 031,E09000032,Wandsworth,E12000007,London,2150,1824,326,124.9,971,1.9,0.17160872750779482,1,1,0,5.827209457948914,E09000032,Wandsworth
E01004492,Wandsworth 031C,E02000953,Wandsworth 031,E09000032,Wandsworth,E12000007,London,1719,1719,0,62.2,744,2.3,0.27895724270104155,5,5,0,17.92389382540069,E09000032,Wandsworth
E01004493,Wandsworth 019A,E02000941,Wandsworth 019,E09000032,Wandsworth,E12000007,London,1761,1734,27,126.2,803,2.2,0.13960050427295345,1,1,0,7.163297906465675,E09000032,Wandsworth
E01004494,Wandsworth 018A,E02000940,Wandsworth 018,E09000032,Wandsworth,E12000007,London,1666,1645,21,137.8,762,2.2,0.11991672122692722,3,3,0,25.017361793297198,E09000032,Wandsworth
E01004495,Wandsworth 024A,E02000946,Wandsworth 024,E09000032,Wandsworth,E12000007,London,1536,1536,0,130.4,523,2.9,0.11727800859387111,1,1,0,8.5267477849403,E09000032,Wandsworth
E01004496,Wandsworth 024B,E02000946,Wandsworth 024,E09000032,Wandsworth,E12000007,London,1956,1956,0,110.6,951,2.1,0.17650667993489205,5,5,0,28.327539795345693,E09000032,Wandsworth
E01004497,Wandsworth 024C,E02000946,Wandsworth 024,E09000032,Wandsworth,E12000007,London,1445,1445,0,86.5,541,2.7,0.16807480077868042,0,0,0,0.0,E09000032,Wandsworth
E01004498,Wandsworth 031D,E02000953,Wandsworth 031,E09000032,Wandsworth,E12000007,London,1705,1705,0,150.8,784,2.2,0.11417952668495662,1,1,0,8.758137549117656,E09000032,Wandsworth
E01004499,Wandsworth 020A,E02000942,Wandsworth 020,E09000032,Wandsworth,E12000007,London,1591,1591,0,113.7,713,2.2,0.1425783208444614,0,0,0,0.0,E09000032,Wandsworth
E01004500,Wandsworth 014A,E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,1622,1591,31,102.4,807,2.0,0.16006106607894424,0,0,0,0.0,E09000032,Wandsworth
E01004501,Wandsworth 014B,E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,1582,1582,0,96.0,712,2.2,0.16145047229590093,0,0,0,0.0,E09000032,Wandsworth
E01004502,Wandsworth 020B,E02000942,Wandsworth 020,E09000032,Wandsworth,E12000007,London,1655,1655,0,116.4,670,2.5,0.14163115356733325,0,0,0,0.0,E09000032,Wandsworth
E01004503,Wandsworth 014C,E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,1672,1625,47,84.4,738,2.2,0.1990913864082682,0,0,0,0.0,E09000032,Wandsworth
E01004504,Wandsworth 020C,E02000942,Wandsworth 020,E09000032,Wandsworth,E12000007,London,1523,1523,0,68.1,566,2.7,0.22514585723550354,0,0,0,0.0,E09000032,Wandsworth
E01004505,Wandsworth 014D,E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,1616,1616,0,81.1,838,1.9,0.19743741618805752,0,0,0,0.0,E09000032,Wandsworth
E01004506,Wandsworth 011A,E02000933,Wandsworth 011,E09000032,Wandsworth,E12000007,London,1923,1922,1,95.2,955,2.0,0.20164348045723035,1,1,0,4.959247865254465,E09000032,Wandsworth
E01004507,Wandsworth 014E,E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,1838,1838,0,101.5,962,1.9,0.18088940891376165,0,0,0,0.0,E09000032,Wandsworth
E01004508,Wandsworth 012A,E02000934,Wandsworth 012,E09000032,Wandsworth,E12000007,London,2019,2019,0,146.8,986,2.0,0.13733640951119658,3,3,0,21.84417089887165,E09000032,Wandsworth
E01004509,Wandsworth 010A,E02000932,Wandsworth 010,E09000032,Wandsworth,E12000007,London,2190,2190,0,56.8,1122,2.0,0.3867256838547688,7,7,0,18.100685556299343,E09000032,Wandsworth
E01004510,Wandsworth 012B,E02000934,Wandsworth 012,E09000032,Wandsworth,E12000007,London,1945,1934,11,117.2,917,2.1,0.1660149556619108,2,2,0,12.047107394787956,E09000032,Wandsworth
E01004511,Wandsworth 010B,E02000932,Wandsworth 010,E09000032,Wandsworth,E12000007,London,1722,1722,0,106.3,712,2.4,0.1589570241675596,0,0,0,0.0,E09000032,Wandsworth
E01004512,Wandsworth 019B,E02000941,Wandsworth 019,E09000032,Wandsworth,E12000007,London,1494,1483,11,129.8,618,2.4,0.11483460059202594,0,0,0,0.0,E09000032,Wandsworth
E01004513,Wandsworth 018B,E02000940,Wandsworth 018,E09000032,Wandsworth,E12000007,London,1866,1866,0,122.4,833,2.2,0.1515774647051455,3,3,0,19.791860259938503,E09000032,Wandsworth
E01004514,Wandsworth 012C,E02000934,Wandsworth 012,E09000032,Wandsworth,E12000007,London,1685,1672,13,102.9,799,2.1,0.16440543474607364,4,4,0,24.33009593738828,E09000032,Wandsworth
E01004515,Wandsworth 012D,E02000934,Wandsworth 012,E09000032,Wandsworth,E12000007,London,1692,1651,41,161.5,739,2.2,0.10568237811474308,0,0,0,0.0,E09000032,Wandsworth
E01004516,Wandsworth 036A,E02000958,Wandsworth 036,E09000032,Wandsworth,E12000007,London,1810,1608,202,84.6,510,3.2,0.21480872019835426,0,0,0,0.0,E09000032,Wandsworth
E01004517,Wandsworth 037A,E02000959,Wandsworth 037,E09000032,Wandsworth,E12000007,London,1964,1943,21,129.6,810,2.4,0.15143494235249944,0,0,0,0.0,E09000032,Wandsworth
E01004518,Wandsworth 036B,E02000958,Wandsworth 036,E09000032,Wandsworth,E12000007,London,1746,1743,3,138.1,650,2.7,0.12896341614360984,0,0,0,0.0,E09000032,Wandsworth
E01004519,Wandsworth 036C,E02000958,Wandsworth 036,E09000032,Wandsworth,E12000007,London,1767,1767,0,130.0,632,2.8,0.13106970968161802,0,0,0,0.0,E09000032,Wandsworth
E01004520,Wandsworth 036D,E02000958,Wandsworth 036,E09000032,Wandsworth,E12000007,London,1366,1366,0,120.0,459,3.0,0.11417283242360812,0,0,0,0.0,E09000032,Wandsworth
